source,target,amount,timestamp
1051,69,3622.0,2025-12-29T11:05:15.600650
1051,194,4752.0,2025-12-29T11:05:15.600650
1271,449,1957.0,2025-12-29T11:05:15.600650
1356,69,2568.0,2025-12-29T11:05:15.600650
1436,656,2283.0,2025-12-29T11:05:15.600650
1436,1105,4786.0,2025-12-29T11:05:15.600650
1503,69,113.0,2025-12-29T11:05:15.600650
1503,626,4158.0,2025-12-29T11:05:15.600650
1567,69,3082.0,2025-12-29T11:05:15.600650
1567,339,3310.0,2025-12-29T11:05:15.600650
1567,1518,4178.0,2025-12-29T11:05:15.600650
1753,69,2446.0,2025-12-29T11:05:15.600650
1796,69,781.0,2025-12-29T11:05:15.600650
1796,942,1195.0,2025-12-29T11:05:15.600650
1997,69,1465.0,2025-12-29T11:05:15.600650
1997,247,500.0,2025-12-29T11:05:15.600650
723,70,1197.0,2025-12-29T11:05:15.600650
723,487,1542.0,2025-12-29T11:05:15.600650
723,1502,4673.0,2025-12-29T11:05:15.600650
1270,70,3735.0,2025-12-29T11:05:15.600650
1270,1659,3705.0,2025-12-29T11:05:15.601652
1333,70,1180.0,2025-12-29T11:05:15.601652
1333,907,4599.0,2025-12-29T11:05:15.601652
1333,209,2920.0,2025-12-29T11:05:15.601652
254,71,3936.0,2025-12-29T11:05:15.601652
254,113,893.0,2025-12-29T11:05:15.601652
254,1402,2593.0,2025-12-29T11:05:15.601652
829,71,2179.0,2025-12-29T11:05:15.601652
829,1200,4446.0,2025-12-29T11:05:15.601652
1311,71,1475.0,2025-12-29T11:05:15.601652
1311,370,320.0,2025-12-29T11:05:15.601652
627,72,2258.0,2025-12-29T11:05:15.601652
627,407,1231.0,2025-12-29T11:05:15.601652
627,1770,4195.0,2025-12-29T11:05:15.601652
926,72,1143.0,2025-12-29T11:05:15.601652
926,878,686.0,2025-12-29T11:05:15.601652
1171,860,2149.0,2025-12-29T11:05:15.601652
1171,1941,3543.0,2025-12-29T11:05:15.601652
1320,262,4175.0,2025-12-29T11:05:15.601652
173,74,4363.0,2025-12-29T11:05:15.601652
173,96,4096.0,2025-12-29T11:05:15.601652
173,330,1283.0,2025-12-29T11:05:15.601652
173,362,1393.0,2025-12-29T11:05:15.601652
173,422,425.0,2025-12-29T11:05:15.601652
173,843,2888.0,2025-12-29T11:05:15.601652
173,1093,3295.0,2025-12-29T11:05:15.601652
173,1642,4609.0,2025-12-29T11:05:15.601652
173,1979,4971.0,2025-12-29T11:05:15.601652
220,74,4667.0,2025-12-29T11:05:15.601652
220,93,3038.0,2025-12-29T11:05:15.601652
493,74,1895.0,2025-12-29T11:05:15.601652
1177,1236,3218.0,2025-12-29T11:05:15.601652
126,75,1661.0,2025-12-29T11:05:15.601652
126,82,2963.0,2025-12-29T11:05:15.601652
126,144,2411.0,2025-12-29T11:05:15.601652
126,285,4751.0,2025-12-29T11:05:15.601652
126,387,3630.0,2025-12-29T11:05:15.601652
363,75,2304.0,2025-12-29T11:05:15.601652
363,480,580.0,2025-12-29T11:05:15.601652
537,239,3835.0,2025-12-29T11:05:15.601652
537,1388,3867.0,2025-12-29T11:05:15.601652
623,207,3663.0,2025-12-29T11:05:15.601652
623,771,4044.0,2025-12-29T11:05:15.601652
623,1315,797.0,2025-12-29T11:05:15.601652
1864,75,4060.0,2025-12-29T11:05:15.601652
1864,600,622.0,2025-12-29T11:05:15.601652
1034,520,1445.0,2025-12-29T11:05:15.601652
1034,1159,231.0,2025-12-29T11:05:15.601652
1034,1249,445.0,2025-12-29T11:05:15.601652
1034,1441,2143.0,2025-12-29T11:05:15.601652
1034,1532,2456.0,2025-12-29T11:05:15.601652
211,1788,4994.0,2025-12-29T11:05:15.601652
1029,1194,3500.0,2025-12-29T11:05:15.601652
1029,1941,4775.0,2025-12-29T11:05:15.601652
1086,486,1048.0,2025-12-29T11:05:15.601652
1499,291,4591.0,2025-12-29T11:05:15.601652
1499,1914,1686.0,2025-12-29T11:05:15.601652
1499,746,3588.0,2025-12-29T11:05:15.601652
1527,1264,1973.0,2025-12-29T11:05:15.601652
375,78,3878.0,2025-12-29T11:05:15.601652
375,86,2800.0,2025-12-29T11:05:15.601652
572,82,4844.0,2025-12-29T11:05:15.601652
572,1068,1901.0,2025-12-29T11:05:15.601652
572,1476,184.0,2025-12-29T11:05:15.601652
1027,160,2124.0,2025-12-29T11:05:15.601652
1027,1474,4510.0,2025-12-29T11:05:15.601652
1242,78,3927.0,2025-12-29T11:05:15.601652
1926,198,2422.0,2025-12-29T11:05:15.601652
1926,1941,293.0,2025-12-29T11:05:15.601652
247,188,3440.0,2025-12-29T11:05:15.601652
838,79,2410.0,2025-12-29T11:05:15.601652
838,156,2788.0,2025-12-29T11:05:15.601652
941,79,2763.0,2025-12-29T11:05:15.601652
941,205,435.0,2025-12-29T11:05:15.601652
941,1252,121.0,2025-12-29T11:05:15.601652
957,79,3031.0,2025-12-29T11:05:15.601652
971,79,3098.0,2025-12-29T11:05:15.601652
971,295,131.0,2025-12-29T11:05:15.601652
971,1033,1606.0,2025-12-29T11:05:15.601652
971,1358,588.0,2025-12-29T11:05:15.601652
1131,79,2849.0,2025-12-29T11:05:15.601652
1131,1426,532.0,2025-12-29T11:05:15.601652
360,740,451.0,2025-12-29T11:05:15.601652
360,1238,4131.0,2025-12-29T11:05:15.601652
848,295,1751.0,2025-12-29T11:05:15.601652
886,319,947.0,2025-12-29T11:05:15.601652
798,938,487.0,2025-12-29T11:05:15.601652
798,1144,4464.0,2025-12-29T11:05:15.601652
798,1470,1221.0,2025-12-29T11:05:15.601652
798,1901,1232.0,2025-12-29T11:05:15.601652
1168,81,699.0,2025-12-29T11:05:15.601652
1168,94,1235.0,2025-12-29T11:05:15.601652
1168,1028,1726.0,2025-12-29T11:05:15.601652
239,82,3250.0,2025-12-29T11:05:15.601652
239,289,3305.0,2025-12-29T11:05:15.601652
239,388,4964.0,2025-12-29T11:05:15.601652
239,558,2835.0,2025-12-29T11:05:15.601652
239,619,3867.0,2025-12-29T11:05:15.601652
239,1222,3123.0,2025-12-29T11:05:15.601652
239,1594,3644.0,2025-12-29T11:05:15.601652
239,1657,3769.0,2025-12-29T11:05:15.601652
239,1793,1847.0,2025-12-29T11:05:15.601652
239,1869,492.0,2025-12-29T11:05:15.601652
239,1901,2741.0,2025-12-29T11:05:15.601652
502,176,550.0,2025-12-29T11:05:15.601652
502,1868,4456.0,2025-12-29T11:05:15.601652
654,82,1397.0,2025-12-29T11:05:15.601652
654,1354,3290.0,2025-12-29T11:05:15.601652
654,1181,3166.0,2025-12-29T11:05:15.601652
746,82,934.0,2025-12-29T11:05:15.601652
746,243,270.0,2025-12-29T11:05:15.601652
746,982,425.0,2025-12-29T11:05:15.601652
746,1026,518.0,2025-12-29T11:05:15.601652
746,1191,389.0,2025-12-29T11:05:15.601652
969,151,524.0,2025-12-29T11:05:15.601652
1056,1129,133.0,2025-12-29T11:05:15.601652
1056,1231,3838.0,2025-12-29T11:05:15.601652
1173,82,2335.0,2025-12-29T11:05:15.601652
1173,673,2009.0,2025-12-29T11:05:15.601652
1373,82,464.0,2025-12-29T11:05:15.601652
1373,1236,3854.0,2025-12-29T11:05:15.601652
1513,82,3012.0,2025-12-29T11:05:15.601652
1845,83,2942.0,2025-12-29T11:05:15.601652
1235,84,4737.0,2025-12-29T11:05:15.601652
1235,586,1692.0,2025-12-29T11:05:15.601652
226,1513,3838.0,2025-12-29T11:05:15.601652
226,1484,2952.0,2025-12-29T11:05:15.601652
409,85,2433.0,2025-12-29T11:05:15.601652
409,126,203.0,2025-12-29T11:05:15.601652
409,989,803.0,2025-12-29T11:05:15.601652
409,1028,2702.0,2025-12-29T11:05:15.601652
505,254,317.0,2025-12-29T11:05:15.601652
542,85,3107.0,2025-12-29T11:05:15.601652
542,474,3410.0,2025-12-29T11:05:15.601652
542,732,4542.0,2025-12-29T11:05:15.601652
574,348,4262.0,2025-12-29T11:05:15.601652
574,1160,4108.0,2025-12-29T11:05:15.601652
574,1676,630.0,2025-12-29T11:05:15.601652
768,85,1469.0,2025-12-29T11:05:15.601652
768,928,247.0,2025-12-29T11:05:15.601652
891,85,4843.0,2025-12-29T11:05:15.601652
891,201,4602.0,2025-12-29T11:05:15.601652
891,1869,2273.0,2025-12-29T11:05:15.601652
963,286,600.0,2025-12-29T11:05:15.601652
1563,1687,3843.0,2025-12-29T11:05:15.601652
495,407,3729.0,2025-12-29T11:05:15.601652
495,1269,3356.0,2025-12-29T11:05:15.601652
495,1359,3045.0,2025-12-29T11:05:15.601652
495,1568,657.0,2025-12-29T11:05:15.601652
495,1919,1922.0,2025-12-29T11:05:15.601652
639,86,3700.0,2025-12-29T11:05:15.601652
639,112,3129.0,2025-12-29T11:05:15.601652
639,989,1500.0,2025-12-29T11:05:15.601652
924,86,1362.0,2025-12-29T11:05:15.601652
924,1482,2161.0,2025-12-29T11:05:15.601652
1159,86,1211.0,2025-12-29T11:05:15.601652
1159,746,799.0,2025-12-29T11:05:15.601652
354,501,984.0,2025-12-29T11:05:15.601652
465,87,2123.0,2025-12-29T11:05:15.601652
465,273,4809.0,2025-12-29T11:05:15.601652
620,87,2247.0,2025-12-29T11:05:15.601652
620,1118,216.0,2025-12-29T11:05:15.601652
620,1006,3062.0,2025-12-29T11:05:15.601652
722,148,986.0,2025-12-29T11:05:15.601652
722,792,3997.0,2025-12-29T11:05:15.601652
722,1637,1257.0,2025-12-29T11:05:15.601652
849,87,3035.0,2025-12-29T11:05:15.601652
849,340,2977.0,2025-12-29T11:05:15.601652
849,1393,1620.0,2025-12-29T11:05:15.601652
849,1713,4666.0,2025-12-29T11:05:15.601652
849,209,2009.0,2025-12-29T11:05:15.601652
950,1995,2534.0,2025-12-29T11:05:15.601652
950,1919,4987.0,2025-12-29T11:05:15.601652
1031,1100,1015.0,2025-12-29T11:05:15.601652
1267,87,3379.0,2025-12-29T11:05:15.601652
1267,1194,3537.0,2025-12-29T11:05:15.601652
1361,1607,3802.0,2025-12-29T11:05:15.601652
1421,87,4552.0,2025-12-29T11:05:15.601652
1421,125,2742.0,2025-12-29T11:05:15.601652
1510,599,1397.0,2025-12-29T11:05:15.601652
1595,235,3952.0,2025-12-29T11:05:15.601652
1995,87,3947.0,2025-12-29T11:05:15.601652
274,150,2885.0,2025-12-29T11:05:15.601652
890,88,2690.0,2025-12-29T11:05:15.601652
890,727,1945.0,2025-12-29T11:05:15.601652
890,1910,283.0,2025-12-29T11:05:15.601652
1298,88,3402.0,2025-12-29T11:05:15.601652
1236,89,2751.0,2025-12-29T11:05:15.601652
1236,1586,3695.0,2025-12-29T11:05:15.601652
473,498,952.0,2025-12-29T11:05:15.601652
473,1187,3422.0,2025-12-29T11:05:15.601652
473,1901,2549.0,2025-12-29T11:05:15.601652
806,634,4047.0,2025-12-29T11:05:15.601652
806,1319,4560.0,2025-12-29T11:05:15.601652
806,1979,690.0,2025-12-29T11:05:15.601652
1401,90,1718.0,2025-12-29T11:05:15.601652
1723,90,1128.0,2025-12-29T11:05:15.601652
956,91,2416.0,2025-12-29T11:05:15.601652
956,378,912.0,2025-12-29T11:05:15.601652
1030,91,2202.0,2025-12-29T11:05:15.601652
1030,414,536.0,2025-12-29T11:05:15.601652
1030,1431,3916.0,2025-12-29T11:05:15.601652
1390,1259,550.0,2025-12-29T11:05:15.601652
1923,1532,4381.0,2025-12-29T11:05:15.601652
488,92,2430.0,2025-12-29T11:05:15.601652
488,152,2955.0,2025-12-29T11:05:15.601652
655,92,839.0,2025-12-29T11:05:15.601652
655,484,3969.0,2025-12-29T11:05:15.601652
655,1126,2637.0,2025-12-29T11:05:15.601652
655,1540,887.0,2025-12-29T11:05:15.601652
966,449,2355.0,2025-12-29T11:05:15.601652
1281,92,635.0,2025-12-29T11:05:15.601652
1281,1126,4055.0,2025-12-29T11:05:15.601652
1281,1687,2404.0,2025-12-29T11:05:15.601652
1336,1972,1375.0,2025-12-29T11:05:15.601652
1336,1028,1535.0,2025-12-29T11:05:15.601652
1342,1184,2653.0,2025-12-29T11:05:15.602649
1342,1764,2646.0,2025-12-29T11:05:15.602649
1575,106,1270.0,2025-12-29T11:05:15.602649
1603,92,3621.0,2025-12-29T11:05:15.602649
1603,139,695.0,2025-12-29T11:05:15.602649
1603,1236,4549.0,2025-12-29T11:05:15.602649
296,598,3993.0,2025-12-29T11:05:15.602649
296,733,4879.0,2025-12-29T11:05:15.602649
296,1063,1458.0,2025-12-29T11:05:15.602649
296,1264,4343.0,2025-12-29T11:05:15.602649
296,1396,2455.0,2025-12-29T11:05:15.602649
433,93,1716.0,2025-12-29T11:05:15.602649
433,1484,4833.0,2025-12-29T11:05:15.602649
580,572,1269.0,2025-12-29T11:05:15.602649
1604,93,1264.0,2025-12-29T11:05:15.602649
1604,989,2323.0,2025-12-29T11:05:15.602649
197,94,841.0,2025-12-29T11:05:15.602649
197,182,4746.0,2025-12-29T11:05:15.602649
197,1755,670.0,2025-12-29T11:05:15.602649
273,94,4980.0,2025-12-29T11:05:15.602649
273,779,3364.0,2025-12-29T11:05:15.602649
273,1719,2745.0,2025-12-29T11:05:15.602649
273,1724,4632.0,2025-12-29T11:05:15.602649
273,1777,2725.0,2025-12-29T11:05:15.602649
273,1544,1436.0,2025-12-29T11:05:15.602649
549,94,1428.0,2025-12-29T11:05:15.602649
549,166,3615.0,2025-12-29T11:05:15.602649
549,1132,1550.0,2025-12-29T11:05:15.602649
549,1611,564.0,2025-12-29T11:05:15.602649
549,1712,1326.0,2025-12-29T11:05:15.602649
549,989,2387.0,2025-12-29T11:05:15.602649
549,1484,586.0,2025-12-29T11:05:15.602649
1154,662,2272.0,2025-12-29T11:05:15.602649
1154,1178,682.0,2025-12-29T11:05:15.602649
1154,1919,555.0,2025-12-29T11:05:15.602649
1306,869,2741.0,2025-12-29T11:05:15.602649
1438,94,482.0,2025-12-29T11:05:15.602649
1438,814,4251.0,2025-12-29T11:05:15.602649
1438,1718,1281.0,2025-12-29T11:05:15.602649
1438,1518,368.0,2025-12-29T11:05:15.602649
1714,94,2783.0,2025-12-29T11:05:15.602649
1714,279,3915.0,2025-12-29T11:05:15.602649
758,95,2381.0,2025-12-29T11:05:15.602649
758,896,1570.0,2025-12-29T11:05:15.602649
758,1010,1789.0,2025-12-29T11:05:15.602649
758,1918,1651.0,2025-12-29T11:05:15.602649
911,95,764.0,2025-12-29T11:05:15.602649
911,1525,1194.0,2025-12-29T11:05:15.602649
955,449,3895.0,2025-12-29T11:05:15.602649
1394,1779,3831.0,2025-12-29T11:05:15.602649
1394,860,1226.0,2025-12-29T11:05:15.602649
1508,95,4825.0,2025-12-29T11:05:15.602649
1508,1226,2954.0,2025-12-29T11:05:15.602649
497,1458,3628.0,2025-12-29T11:05:15.602649
497,1558,4427.0,2025-12-29T11:05:15.602649
497,1967,3576.0,2025-12-29T11:05:15.602649
1130,96,3503.0,2025-12-29T11:05:15.602649
1130,655,2916.0,2025-12-29T11:05:15.602649
1331,494,996.0,2025-12-29T11:05:15.602649
1475,572,3583.0,2025-12-29T11:05:15.602649
1855,469,4566.0,2025-12-29T11:05:15.602649
898,663,3256.0,2025-12-29T11:05:15.602649
878,283,3439.0,2025-12-29T11:05:15.602649
460,117,1083.0,2025-12-29T11:05:15.602649
460,1379,4004.0,2025-12-29T11:05:15.602649
1036,296,2457.0,2025-12-29T11:05:15.602649
420,1382,2259.0,2025-12-29T11:05:15.602649
520,161,3314.0,2025-12-29T11:05:15.602649
726,383,109.0,2025-12-29T11:05:15.602649
726,1506,3231.0,2025-12-29T11:05:15.602649
726,905,4482.0,2025-12-29T11:05:15.602649
1018,100,1570.0,2025-12-29T11:05:15.602649
1018,674,944.0,2025-12-29T11:05:15.602649
503,101,1475.0,2025-12-29T11:05:15.602649
503,484,4164.0,2025-12-29T11:05:15.602649
503,1119,4984.0,2025-12-29T11:05:15.602649
842,101,1835.0,2025-12-29T11:05:15.602649
842,607,2309.0,2025-12-29T11:05:15.602649
1301,101,3935.0,2025-12-29T11:05:15.602649
1335,101,4398.0,2025-12-29T11:05:15.602649
1534,883,4014.0,2025-12-29T11:05:15.602649
1534,1972,2848.0,2025-12-29T11:05:15.602649
1802,101,4740.0,2025-12-29T11:05:15.602649
1802,240,3880.0,2025-12-29T11:05:15.602649
1802,1901,935.0,2025-12-29T11:05:15.602649
661,103,147.0,2025-12-29T11:05:15.602649
661,377,689.0,2025-12-29T11:05:15.602649
661,1721,2459.0,2025-12-29T11:05:15.602649
661,1950,1346.0,2025-12-29T11:05:15.602649
711,1028,4031.0,2025-12-29T11:05:15.602649
752,349,1037.0,2025-12-29T11:05:15.602649
752,1526,3260.0,2025-12-29T11:05:15.602649
752,878,1378.0,2025-12-29T11:05:15.602649
919,103,3360.0,2025-12-29T11:05:15.602649
1217,103,3096.0,2025-12-29T11:05:15.602649
1217,1710,1263.0,2025-12-29T11:05:15.602649
1256,397,2669.0,2025-12-29T11:05:15.602649
1312,862,3720.0,2025-12-29T11:05:15.602649
1949,103,1774.0,2025-12-29T11:05:15.602649
1949,790,4516.0,2025-12-29T11:05:15.602649
909,1181,4611.0,2025-12-29T11:05:15.602649
1147,105,1585.0,2025-12-29T11:05:15.602649
1147,553,3611.0,2025-12-29T11:05:15.602649
1147,1512,2955.0,2025-12-29T11:05:15.602649
1147,1619,2204.0,2025-12-29T11:05:15.602649
1155,106,3257.0,2025-12-29T11:05:15.602649
1155,1152,2193.0,2025-12-29T11:05:15.602649
1155,1797,1209.0,2025-12-29T11:05:15.602649
1371,107,4092.0,2025-12-29T11:05:15.602649
1371,551,4210.0,2025-12-29T11:05:15.602649
1371,1358,4503.0,2025-12-29T11:05:15.602649
1592,107,4304.0,2025-12-29T11:05:15.602649
1592,1039,830.0,2025-12-29T11:05:15.602649
637,109,2087.0,2025-12-29T11:05:15.602649
637,600,3846.0,2025-12-29T11:05:15.602649
393,110,4025.0,2025-12-29T11:05:15.602649
393,593,354.0,2025-12-29T11:05:15.602649
457,209,4326.0,2025-12-29T11:05:15.603154
667,656,1849.0,2025-12-29T11:05:15.603154
667,968,332.0,2025-12-29T11:05:15.603154
1035,110,794.0,2025-12-29T11:05:15.603154
1035,587,2827.0,2025-12-29T11:05:15.603154
485,152,2892.0,2025-12-29T11:05:15.603154
485,546,4642.0,2025-12-29T11:05:15.603154
485,972,2196.0,2025-12-29T11:05:15.603154
485,1270,3948.0,2025-12-29T11:05:15.603154
1061,349,1305.0,2025-12-29T11:05:15.603154
1061,1097,640.0,2025-12-29T11:05:15.603154
1061,1972,1326.0,2025-12-29T11:05:15.603154
1659,111,2831.0,2025-12-29T11:05:15.603154
1659,1710,4351.0,2025-12-29T11:05:15.603154
1880,1605,1605.0,2025-12-29T11:05:15.603154
1911,368,4840.0,2025-12-29T11:05:15.603154
1911,1946,4928.0,2025-12-29T11:05:15.603154
1911,1607,3049.0,2025-12-29T11:05:15.603154
1911,82,2890.0,2025-12-29T11:05:15.603154
699,1477,2193.0,2025-12-29T11:05:15.603154
699,1919,3768.0,2025-12-29T11:05:15.603154
739,231,3571.0,2025-12-29T11:05:15.603154
739,1896,124.0,2025-12-29T11:05:15.603154
739,1622,4159.0,2025-12-29T11:05:15.603154
1300,112,2639.0,2025-12-29T11:05:15.603154
1300,1156,332.0,2025-12-29T11:05:15.603154
1300,1481,3711.0,2025-12-29T11:05:15.603154
1493,112,2630.0,2025-12-29T11:05:15.603154
1703,112,945.0,2025-12-29T11:05:15.603154
365,113,3628.0,2025-12-29T11:05:15.603154
365,137,2785.0,2025-12-29T11:05:15.603154
365,1539,2912.0,2025-12-29T11:05:15.603154
365,1105,2741.0,2025-12-29T11:05:15.603154
1808,113,1494.0,2025-12-29T11:05:15.603154
1808,399,2397.0,2025-12-29T11:05:15.603154
486,303,3758.0,2025-12-29T11:05:15.603154
486,1976,748.0,2025-12-29T11:05:15.603154
486,1039,4725.0,2025-12-29T11:05:15.603154
680,678,1742.0,2025-12-29T11:05:15.603154
888,114,926.0,2025-12-29T11:05:15.603154
888,355,2951.0,2025-12-29T11:05:15.603154
888,790,2489.0,2025-12-29T11:05:15.603154
1699,1457,277.0,2025-12-29T11:05:15.603154
1871,1248,844.0,2025-12-29T11:05:15.603154
776,1021,193.0,2025-12-29T11:05:15.603154
984,1209,4656.0,2025-12-29T11:05:15.603154
991,115,2541.0,2025-12-29T11:05:15.603154
991,858,1787.0,2025-12-29T11:05:15.603154
991,1423,214.0,2025-12-29T11:05:15.603154
1297,930,741.0,2025-12-29T11:05:15.603154
1297,1700,3105.0,2025-12-29T11:05:15.603154
815,116,2534.0,2025-12-29T11:05:15.603154
815,799,4838.0,2025-12-29T11:05:15.603154
1449,116,2400.0,2025-12-29T11:05:15.603154
774,118,702.0,2025-12-29T11:05:15.603154
774,855,1324.0,2025-12-29T11:05:15.603154
818,303,2441.0,2025-12-29T11:05:15.603154
818,155,1233.0,2025-12-29T11:05:15.603154
1561,118,4214.0,2025-12-29T11:05:15.603154
1722,508,3658.0,2025-12-29T11:05:15.603154
228,201,1523.0,2025-12-29T11:05:15.603154
228,295,2710.0,2025-12-29T11:05:15.603154
228,462,3288.0,2025-12-29T11:05:15.603154
228,643,4716.0,2025-12-29T11:05:15.603154
228,1345,391.0,2025-12-29T11:05:15.603154
228,1643,404.0,2025-12-29T11:05:15.603154
228,1502,690.0,2025-12-29T11:05:15.603154
272,634,4923.0,2025-12-29T11:05:15.603154
272,1784,3223.0,2025-12-29T11:05:15.603154
629,119,4564.0,2025-12-29T11:05:15.603154
1835,119,2156.0,2025-12-29T11:05:15.603154
1835,1964,462.0,2025-12-29T11:05:15.603154
479,120,3388.0,2025-12-29T11:05:15.603154
648,120,4470.0,2025-12-29T11:05:15.603154
648,840,2866.0,2025-12-29T11:05:15.603154
648,1797,3308.0,2025-12-29T11:05:15.603154
648,1039,1325.0,2025-12-29T11:05:15.603154
875,120,334.0,2025-12-29T11:05:15.603154
875,496,4881.0,2025-12-29T11:05:15.603154
875,1518,2169.0,2025-12-29T11:05:15.603154
1867,120,959.0,2025-12-29T11:05:15.603154
1867,490,257.0,2025-12-29T11:05:15.603154
1948,1028,1367.0,2025-12-29T11:05:15.603154
483,353,1904.0,2025-12-29T11:05:15.603154
1705,1651,4278.0,2025-12-29T11:05:15.603154
1705,1980,3875.0,2025-12-29T11:05:15.603154
1705,1028,3086.0,2025-12-29T11:05:15.603154
787,124,932.0,2025-12-29T11:05:15.603154
787,1264,3461.0,2025-12-29T11:05:15.603154
787,1544,2159.0,2025-12-29T11:05:15.603154
1960,1525,4703.0,2025-12-29T11:05:15.603154
400,125,1085.0,2025-12-29T11:05:15.603154
400,370,501.0,2025-12-29T11:05:15.603154
400,1461,1815.0,2025-12-29T11:05:15.603154
285,677,962.0,2025-12-29T11:05:15.603154
285,1544,2363.0,2025-12-29T11:05:15.603154
339,126,329.0,2025-12-29T11:05:15.603154
339,523,4834.0,2025-12-29T11:05:15.603154
339,729,972.0,2025-12-29T11:05:15.603154
339,877,4792.0,2025-12-29T11:05:15.603154
339,1259,2248.0,2025-12-29T11:05:15.603154
387,144,532.0,2025-12-29T11:05:15.603154
387,892,2009.0,2025-12-29T11:05:15.603154
387,1520,1103.0,2025-12-29T11:05:15.603154
299,128,1932.0,2025-12-29T11:05:15.603154
299,134,2875.0,2025-12-29T11:05:15.603154
635,128,3263.0,2025-12-29T11:05:15.603154
635,790,3202.0,2025-12-29T11:05:15.603154
949,129,3777.0,2025-12-29T11:05:15.603154
949,873,3140.0,2025-12-29T11:05:15.603154
1195,129,2922.0,2025-12-29T11:05:15.603154
1195,284,3655.0,2025-12-29T11:05:15.603154
150,137,730.0,2025-12-29T11:05:15.603154
150,244,2384.0,2025-12-29T11:05:15.603154
150,412,4133.0,2025-12-29T11:05:15.603154
150,755,2615.0,2025-12-29T11:05:15.603154
150,1316,4299.0,2025-12-29T11:05:15.603154
418,130,809.0,2025-12-29T11:05:15.603154
418,1181,1858.0,2025-12-29T11:05:15.603154
1392,155,888.0,2025-12-29T11:05:15.603154
1857,130,4667.0,2025-12-29T11:05:15.603154
1981,130,3768.0,2025-12-29T11:05:15.603154
794,1072,1119.0,2025-12-29T11:05:15.603154
1491,131,3317.0,2025-12-29T11:05:15.603154
1519,131,4754.0,2025-12-29T11:05:15.603154
1519,300,4779.0,2025-12-29T11:05:15.603154
1519,1710,1186.0,2025-12-29T11:05:15.603154
1741,735,4648.0,2025-12-29T11:05:15.603154
1741,17,256.0,2025-12-29T11:05:15.603154
1741,1755,4881.0,2025-12-29T11:05:15.603154
1904,131,2451.0,2025-12-29T11:05:15.603154
1904,469,182.0,2025-12-29T11:05:15.603154
315,132,1765.0,2025-12-29T11:05:15.603154
315,141,3222.0,2025-12-29T11:05:15.603154
315,1278,1772.0,2025-12-29T11:05:15.603154
315,1755,4730.0,2025-12-29T11:05:15.603154
894,132,157.0,2025-12-29T11:05:15.603154
1307,132,3707.0,2025-12-29T11:05:15.603154
1307,1607,2385.0,2025-12-29T11:05:15.603154
1891,132,1560.0,2025-12-29T11:05:15.603154
1081,134,385.0,2025-12-29T11:05:15.603154
159,1467,2845.0,2025-12-29T11:05:15.603154
159,1523,3797.0,2025-12-29T11:05:15.603154
159,1894,2798.0,2025-12-29T11:05:15.603154
159,746,4319.0,2025-12-29T11:05:15.603154
496,135,4412.0,2025-12-29T11:05:15.603154
496,306,1970.0,2025-12-29T11:05:15.603154
496,810,1797.0,2025-12-29T11:05:15.603154
496,739,1953.0,2025-12-29T11:05:15.603154
1066,283,3570.0,2025-12-29T11:05:15.603154
1965,135,4613.0,2025-12-29T11:05:15.603154
1965,847,3763.0,2025-12-29T11:05:15.603154
1090,136,844.0,2025-12-29T11:05:15.603154
1090,178,4567.0,2025-12-29T11:05:15.603154
1344,340,2190.0,2025-12-29T11:05:15.603154
1344,1915,4045.0,2025-12-29T11:05:15.603154
1578,136,4285.0,2025-12-29T11:05:15.603154
1578,1007,4771.0,2025-12-29T11:05:15.603154
548,137,519.0,2025-12-29T11:05:15.603154
548,394,772.0,2025-12-29T11:05:15.603154
548,930,4272.0,2025-12-29T11:05:15.603154
548,1638,3482.0,2025-12-29T11:05:15.603154
548,1200,2994.0,2025-12-29T11:05:15.603154
